2682680 |2008/04/09 14:47:52.500 |-20.19  | 168.52  |  33.9|GCMT|GCMT|,C200804091447A|MW,6.3|LOYALTY ISLANDS
2682145 |2008/04/09 12:46:23.800 |-20.12  | 168.8   |  35.2|GCMT|GCMT|,C200804091246A|MW,7.3|LOYALTY ISLANDS
2681710 |2008/04/09 11:23:45.900 |-20.26  | 168.63  |  31.7|GCMT|GCMT|,C200804091123A|MW,6.3|LOYALTY ISLANDS
2681651 |2008/04/09 11:13:26.200 |-20.33  | 168.62  |  21  |GCMT|GCMT|,C200804091113A|MW,6.3|LOYALTY ISLANDS
2675886 |2008/04/08 02:09:20.500 | 12.51  | 143.83  |  12  |GCMT|GCMT|,C200804080209A|MW,5.5|SOUTH OF MARIANA ISLANDS
2675434 |2008/04/07 22:54:46.200 |-20.06  | 168.46  |  20.8|GCMT|GCMT|,C200804072254A|MW,5.8|LOYALTY ISLANDS
2659295 |2008/04/04 04:03:06.800 |-15.27  |-172.56  |  51.6|GCMT|GCMT|,C200804040403A|MW,5.5|SAMOA ISLANDS REGION
2653145 |2008/04/02 19:10:21.300 | -7.19  | 129.21  | 190  |GCMT|GCMT|,C200804021910A|MW,5.7|BANDA SEA
2652284 |2008/04/02 14:36:14.600 | -4.98  |  69.23  |  12  |GCMT|GCMT|,C200804021436A|MW,5.7|CHAGOS ARCHIPELAGO REGION
2651006 |2008/04/02 08:48:52.500 | -4.64  | 102.49  |  65.2|GCMT|GCMT|,C200804020848A|MW,5.7|SOUTHERN SUMATRA, INDONESIA
2778361 |2008/03/30 17:10:12.000 |-26.05  |-177.51  | 177.4|GCMT|GCMT|,C200803301710A|MW,5.5|SOUTH OF FIJI ISLANDS
2774095 |2008/03/29 17:30:57.800 |  2.66  |  95.17  |  20  |GCMT|GCMT|,C200803291730A|MW,6.3|OFF W COAST OF NORTHERN SUMATRA
2773713 |2008/03/29 15:12:04.600 |-41.73  |  42.67  |  21.3|GCMT|GCMT|,C200803291512A|MW,5.5|PRINCE EDWARD ISLANDS REGION
2772254 |2008/03/29 08:09:46.900 | 20.11  | 121.87  |  12  |GCMT|GCMT|,C200803290809A|MW,5.5|PHILIPPINE ISLANDS REGION
2771260 |2008/03/29 03:01:33.700 | 13.4   | 125.74  |  16.5|GCMT|GCMT|,C200803290301A|MW,5.7|PHILIPPINE ISLANDS REGION
2770451 |2008/03/28 22:41:35.800 | 20.1   | 121.85  |  12.7|GCMT|GCMT|,C200803282241A|MW,5.8|PHILIPPINE ISLANDS REGION
2766994 |2008/03/28 06:39:48.500 |-32.6   | 179.57  | 360.3|GCMT|GCMT|,C200803280639B|MW,5.7|SOUTH OF KERMADEC ISLANDS
2765942 |2008/03/28 00:16:24.900 | 34.38  |  25.32  |  59.1|GCMT|GCMT|,C200803280016A|MW,5.5|CRETE, GREECE
2762938 |2008/03/27 09:43:01.000 | 17.35  | -84.8   |  12  |GCMT|GCMT|,C200803270942A|MW,5.6|NORTH OF HONDURAS
2760260 |2008/03/26 20:06:08.500 | 13.45  | 144.99  |  63.3|GCMT|GCMT|,C200803262006A|MW,5.6|MARIANA ISLANDS
2759997 |2008/03/26 18:33:38.900 | 46.36  | 153.27  |  19.6|GCMT|GCMT|,C200803261833A|MW,5.5|KURIL ISLANDS
2757432 |2008/03/26 06:29:56.000 |-56.85  |-141.75  |  23.6|GCMT|GCMT|,C200803260629A|MW,5.5|PACIFIC-ANTARCTIC RIDGE
2750986 |2008/03/24 20:39:10.900 |-20.31  | -69.42  | 129.2|GCMT|GCMT|,C200803242039A|MW,6.2|NORTHERN CHILE
2748231 |2008/03/24 07:02:35.300 |-16.72  | 167.11  |  12  |GCMT|GCMT|,C200803240702A|MW,5.5|VANUATU ISLANDS
2741924 |2008/03/22 21:24:14.100 | 51.98  |-178.5   | 133.5|GCMT|GCMT|,C200803222124A|MW,6.2|ANDREANOF ISLANDS, ALEUTIAN IS.
2732151 |2008/03/20 22:33:12.100 | 35.43  |  81.37  |  12  |GCMT|GCMT|,C200803202233A|MW,7.1|SOUTHERN XINJIANG, CHINA
2730687 |2008/03/20 14:10:46.300 |  6.07  | 127.12  |  64  |GCMT|GCMT|,C200803201410A|MW,6.0|PHILIPPINE ISLANDS REGION
2720732 |2008/03/18 08:22:53.400 |-29.09  |-176.89  |  35.1|GCMT|GCMT|,C200803180822A|MW,6.2|KERMADEC ISLANDS REGION
2718579 |2008/03/17 19:06:21.000 |-54.62  |-135.59  |  18.3|GCMT|GCMT|,C200803171906A|MW,5.6|PACIFIC-ANTARCTIC RIDGE
2708906 |2008/03/15 14:44:38.000 | 42.35  |-127.07  |  12.9|GCMT|GCMT|,C200803151444A|MW,5.7|OFF COAST OF OREGON
2708895 |2008/03/15 14:43:29.900 |  2.47  |  94.51  |  12  |GCMT|GCMT|,C200803151443A|MW,6.0|OFF W COAST OF NORTHERN SUMATRA
2706486 |2008/03/14 22:32:12.500 | 26.88  | 143.0   |  13.1|GCMT|GCMT|,C200803142232A|MW,6.0|BONIN ISLANDS, JAPAN REGION
2701378 |2008/03/13 13:28:50.200 |-45.32  |  35.08  |  22  |GCMT|GCMT|,C200803131328A|MW,6.0|PRINCE EDWARD ISLANDS REGION
2696939 |2008/03/12 11:37:02.800 |-16.59  | 167.17  |  12.2|GCMT|GCMT|,C200803121136A|MW,6.3|VANUATU ISLANDS
2696892 |2008/03/12 11:23:40.900 |-16.59  | 167.22  |  12  |GCMT|GCMT|,C200803121123A|MW,6.4|VANUATU ISLANDS
2693694 |2008/03/11 14:37:13.400 | 51.96  |-169.37  |  17.6|GCMT|GCMT|,C200803111437A|MW,5.6|FOX ISLANDS, ALEUTIAN ISLANDS
2689297 |2008/03/10 09:43:07.900 |-28.42  | -69.74  | 129.2|GCMT|GCMT|,C200803100943A|MW,5.6|CHILE-ARGENTINA BORDER REGION
2673213 |2008/03/06 09:38:45.500 | 51.38  | 157.01  | 123.3|GCMT|GCMT|,C200803060938A|MW,5.5|NEAR EAST COAST OF KAMCHATKA
2671922 |2008/03/06 01:22:02.300 |  2.64  | 128.28  | 131.4|GCMT|GCMT|,C200803060121A|MW,5.9|HALMAHERA, INDONESIA
2665469 |2008/03/04 19:24:32.400 | 52.36  |-173.75  |  13.5|GCMT|GCMT|,C200803041924A|MW,5.5|ANDREANOF ISLANDS, ALEUTIAN IS.
2658326 |2008/03/03 14:11:21.600 | 13.52  | 125.59  |  17.9|GCMT|GCMT|,C200803031411A|MW,6.9|PHILIPPINE ISLANDS REGION
2658263 |2008/03/03 13:49:45.000 | 19.97  | 121.21  |  24.1|GCMT|GCMT|,C200803031349A|MW,6.0|PHILIPPINE ISLANDS REGION
2657242 |2008/03/03 09:31:10.600 | 46.26  | 153.38  |  13.6|GCMT|GCMT|,C200803030931A|MW,6.5|KURIL ISLANDS
2656023 |2008/03/03 02:37:31.900 | -2.42  |  99.68  |  23  |GCMT|GCMT|,C200803030237A|MW,6.2|SOUTHERN SUMATRA, INDONESIA
2652184 |2008/03/02 05:11:45.900 | 51.76  |-179.27  |  12  |GCMT|GCMT|,C200803020511A|MW,5.8|ANDREANOF ISLANDS, ALEUTIAN IS.
2650970 |2008/03/01 23:06:47.300 |-35.19  |-179.07  |  19.2|GCMT|GCMT|,C200803012306A|MW,5.6|EAST OF NORTH ISLAND, N.Z.
2650233 |2008/03/01 19:52:05.500 |-20.51  | -70.76  |  50.8|GCMT|GCMT|,C200803011951A|MW,5.6|NEAR COAST OF NORTHERN CHILE
2769301 |2008/02/29 02:38:34.100 |-35.09  |-108.93  |  18.7|GCMT|GCMT|,C200802290238A|MW,5.7|SOUTHERN EAST PACIFIC RISE
2765159 |2008/02/28 09:12:59.800 | 12.56  | 141.68  |  12  |GCMT|GCMT|,C200802280912A|MW,5.6|SOUTH OF MARIANA ISLANDS
2759446 |2008/02/27 06:54:23.800 | 26.72  | 142.8   |  16.8|GCMT|GCMT|,C200802270654A|MW,6.2|BONIN ISLANDS, JAPAN REGION
2759053 |2008/02/27 04:54:28.700 |-34.47  |-178.56  |  16.7|GCMT|GCMT|,C200802270454A|MW,5.5|SOUTH OF KERMADEC ISLANDS
2756690 |2008/02/26 18:18:32.100 | -4.28  | 100.81  |  19  |GCMT|GCMT|,C200802261818A|MW,5.9|SOUTHWEST OF SUMATRA, INDONESIA
2751382 |2008/02/25 21:02:23.000 | -2.46  |  99.7   |  17  |GCMT|GCMT|,C200802252102A|MW,6.7|SOUTHERN SUMATRA, INDONESIA
2750720 |2008/02/25 18:06:08.500 | -2.58  |  99.73  |  15  |GCMT|GCMT|,C200802251806A|MW,6.6|SOUTHERN SUMATRA, INDONESIA
2748503 |2008/02/25 08:36:42.400 | -2.66  |  99.95  |  14.4|GCMT|GCMT|,C200802250836A|MW,7.2|SOUTHERN SUMATRA, INDONESIA
2745216 |2008/02/24 14:46:26.400 | -2.63  |  99.73  |  15  |GCMT|GCMT|,C200802241446A|MW,6.5|SOUTHERN SUMATRA, INDONESIA
2741166 |2008/02/23 15:57:28.800 |-57.12  | -23.13  |  12  |GCMT|GCMT|,C200802231557A|MW,6.7|SOUTH SANDWICH ISLANDS REGION
2739393 |2008/02/23 07:17:13.000 | -2.72  |  99.72  |  16  |GCMT|GCMT|,C200802230717A|MW,5.6|SOUTHERN SUMATRA, INDONESIA
2732474 |2008/02/21 23:55:39.700 | -2.56  |  99.66  |  22  |GCMT|GCMT|,C200802212355A|MW,5.7|SOUTHERN SUMATRA, INDONESIA
2731936 |2008/02/21 21:41:44.200 | -1.9   | 138.96  |  15.5|GCMT|GCMT|,C200802212141A|MW,5.6|NEAR NORTH COAST OF IRIAN JAYA
2729575 |2008/02/21 14:16:10.000 | 41.16  |-114.85  |  13.5|GCMT|GCMT|,C200802211416A|MW,6.0|NEVADA
2725875 |2008/02/21 02:46:21.900 | 77.02  |  19.28  |  12.8|GCMT|GCMT|,C200802210246A|MW,6.1|SVALBARD REGION
2723134 |2008/02/20 18:27:12.800 | 36.24  |  21.73  |  17.6|GCMT|GCMT|,C200802201827A|MW,6.2|SOUTHERN GREECE
2720471 |2008/02/20 08:08:45.400 |  2.69  |  95.98  |  14.9|GCMT|GCMT|,C200802200808A|MW,7.3|OFF W COAST OF NORTHERN SUMATRA
2704986 |2008/02/16 14:45:15.300 |-21.58  | -68.77  | 135.3|GCMT|GCMT|,C200802161445A|MW,6.1|CHILE-BOLIVIA BORDER REGION
2702433 |2008/02/15 22:01:00.100 |-61.4   | 154.14  |  17.5|GCMT|GCMT|,C200802152200A|MW,5.7|BALLENY ISLANDS REGION
2696994 |2008/02/14 12:09:02.700 | 36.29  |  21.67  |  15  |GCMT|GCMT|,C200802141208A|MW,6.5|SOUTHERN GREECE
2696431 |2008/02/14 10:09:29.000 | 36.24  |  21.79  |  20  |GCMT|GCMT|,C200802141009A|MW,6.8|SOUTHERN GREECE
2694494 |2008/02/13 19:58:50.200 | -8.42  | 128.83  |  21.5|GCMT|GCMT|,C200802131958A|MW,6.2|TIMOR SEA
2689854 |2008/02/12 12:50:20.700 | 16.35  | -94.51  |  87.1|GCMT|GCMT|,C200802121250A|MW,6.5|OAXACA, MEXICO
2688005 |2008/02/12 01:29:43.700 | -3.21  | 100.93  |  51.3|GCMT|GCMT|,C200802120129A|MW,5.5|SOUTHERN SUMATRA, INDONESIA
2682564 |2008/02/10 12:22:08.400 |-61.05  | -25.01  |  12  |GCMT|GCMT|,C200802101222A|MW,6.5|SOUTH SANDWICH ISLANDS REGION
2679831 |2008/02/09 18:34:04.300 | -0.33  | 125.37  |  32.4|GCMT|GCMT|,C200802091833A|MW,6.0|SOUTHERN MOLUCCA SEA
2674351 |2008/02/08 09:38:22.800 | 10.85  | -41.71  |  16.8|GCMT|GCMT|,C200802080938A|MW,6.9|NORTHERN MID-ATLANTIC RIDGE
2672688 |2008/02/07 20:58:19.800 | -7.58  | 117.04  | 320.7|GCMT|GCMT|,C200802072058A|MW,5.7|BALI SEA
2670642 |2008/02/07 09:25:34.300 |-22.65  |-178.96  | 494  |GCMT|GCMT|,B200802070925A|MW,5.6|SOUTH OF FIJI ISLANDS
2670359 |2008/02/07 07:50:57.700 |  1.55  | 122.57  |  30.6|GCMT|GCMT|,C200802070750A|MW,5.8|MINAHASSA PENINSULA, SULAWESI
2662050 |2008/02/05 05:56:52.700 | -3.44  | 118.12  |  18.8|GCMT|GCMT|,C200802050556A|MW,5.8|SULAWESI, INDONESIA
2659942 |2008/02/04 17:01:36.300 |-20.27  | -70.76  |  46.1|GCMT|GCMT|,C200802041701A|MW,6.3|NEAR COAST OF NORTHERN CHILE
2658374 |2008/02/04 07:43:58.900 | 19.0   | -66.87  |  16  |GCMT|GCMT|,C200802040743A|MW,5.5|PUERTO RICO REGION
2655899 |2008/02/03 14:24:41.400 |-56.38  | -26.54  |  98.9|GCMT|GCMT|,C200802031424A|MW,5.6|SOUTH SANDWICH ISLANDS REGION
2654833 |2008/02/03 07:34:15.000 | -2.38  |  28.82  |  12  |GCMT|GCMT|,C200802030734A|MW,5.9|LAKE TANGANYIKA REGION
2647592 |2008/02/01 12:10:10.800 |-21.53  |-179.27  | 629.5|GCMT|GCMT|,C200802011210A|MW,6.0|FIJI ISLANDS REGION
2776176 |2008/01/31 01:04:33.000 | -6.07  | 129.74  |  19.6|GCMT|GCMT|,C200801310104A|MW,5.8|BANDA SEA
2773914 |2008/01/30 12:48:32.700 | -0.27  | 125.35  |  42  |GCMT|GCMT|,C200801301248A|MW,5.5|SOUTHERN MOLUCCA SEA
2772569 |2008/01/30 07:32:48.500 | -7.17  | 127.71  |  19.1|GCMT|GCMT|,C200801300732A|MW,6.1|BANDA SEA
2769850 |2008/01/29 14:57:30.800 |-59.0   | -24.65  |  36.7|GCMT|GCMT|,C200801291457A|MW,5.6|SOUTH SANDWICH ISLANDS REGION
2746801 |2008/01/24 22:29:59.500 | -6.23  | 146.84  |  47.8|GCMT|GCMT|,C200801242229A|MW,5.9|EASTERN NEW GUINEA REG., P.N.G.
2742896 |2008/01/24 04:12:19.100 |  6.93  | -82.35  |  18.2|GCMT|GCMT|,C200801240412A|MW,5.9|SOUTH OF PANAMA
2738001 |2008/01/23 05:49:36.900 | 14.54  | -93.99  |  12  |GCMT|GCMT|,C200801230549A|MW,5.5|NEAR COAST OF CHIAPAS, MEXICO
2735960 |2008/01/22 18:43:37.600 | 32.31  |  85.22  |  12.6|GCMT|GCMT|,C200801221843A|MW,5.5|XIZANG
2735557 |2008/01/22 17:15:01.800 |  0.87  |  97.18  |  23  |GCMT|GCMT|,C200801221714A|MW,6.2|NORTHERN SUMATRA, INDONESIA
2733883 |2008/01/22 10:49:26.800 |-15.23  |-175.31  |  13.6|GCMT|GCMT|,C200801221049A|MW,6.1|TONGA ISLANDS
2733322 |2008/01/22 07:55:53.900 |-15.25  |-175.17  |  14.6|GCMT|GCMT|,C200801220755A|MW,6.0|TONGA ISLANDS
2729537 |2008/01/21 12:24:30.900 |-35.01  |-112.11  |  16.2|GCMT|GCMT|,C200801211224A|MW,5.8|SOUTHERN EAST PACIFIC RISE
2726564 |2008/01/20 20:26:10.900 |  2.68  | 126.86  |  39.8|GCMT|GCMT|,C200801202026A|MW,6.1|NORTHERN MOLUCCA SEA
2726218 |2008/01/20 18:41:53.000 |-44.88  | 167.0   |  14.1|GCMT|GCMT|,C200801201841A|MW,5.5|SOUTH ISLAND, NEW ZEALAND
2724001 |2008/01/20 06:09:00.000 |-35.01  |-112.18  |  14  |GCMT|GCMT|,C200801200609A|MW,5.6|SOUTHERN EAST PACIFIC RISE
2717220 |2008/01/18 19:31:16.000 |-20.91  |-179.0   | 649.2|GCMT|GCMT|,B200801181931A|MW,5.5|FIJI ISLANDS REGION
2707505 |2008/01/16 11:54:51.300 | 32.35  |  85.29  |  12  |GCMT|GCMT|,C200801161154A|MW,5.9|XIZANG
2704829 |2008/01/15 17:52:20.600 |-22.05  |-179.34  | 603.3|GCMT|GCMT|,C200801151752A|MW,6.5|SOUTH OF FIJI ISLANDS
2700090 |2008/01/14 13:38:40.500 | 10.36  |  92.7   |  43.9|GCMT|GCMT|,C200801141338A|MW,5.8|ANDAMAN ISLANDS, INDIA REGION
2695996 |2008/01/13 12:15:39.300 | 17.26  | 120.8   |  20.3|GCMT|GCMT|,C200801131215A|MW,5.7|LUZON, PHILIPPINES
2682053 |2008/01/10 01:37:23.600 | 43.51  |-128.27  |  16.8|GCMT|GCMT|,C200801100137A|MW,6.3|OFF COAST OF OREGON
2680098 |2008/01/09 14:40:04.100 | 51.52  |-131.49  |  12.1|GCMT|GCMT|,C200801091440A|MW,6.0|QUEEN CHARLOTTE ISLANDS REGION
2678452 |2008/01/09 08:26:52.800 | 32.3   |  85.32  |  13.3|GCMT|GCMT|,C200801090826A|MW,6.4|XIZANG
2676266 |2008/01/08 19:23:38.500 | -3.67  | 131.65  |  14.2|GCMT|GCMT|,C200801081923A|MW,5.8|IRIAN JAYA REGION, INDONESIA
2670147 |2008/01/07 08:14:21.500 | 51.03  |-179.34  |  26.1|GCMT|GCMT|,C200801070814A|MW,5.6|ANDREANOF ISLANDS, ALEUTIAN IS.
2670101 |2008/01/07 07:46:29.900 | 12.47  | 125.54  |  20  |GCMT|GCMT|,C200801070746A|MW,5.6|SAMAR, PHILIPPINES
2669413 |2008/01/07 03:12:29.700 | -0.79  | 134.03  |  12  |GCMT|GCMT|,C200801070312A|MW,5.9|IRIAN JAYA REGION, INDONESIA
2665678 |2008/01/06 05:14:23.700 | 36.98  |  22.87  |  92.4|GCMT|GCMT|,C200801060514A|MW,6.2|SOUTHERN GREECE
2663889 |2008/01/05 19:55:36.800 |-62.36  |-155.58  |  13.6|GCMT|GCMT|,C200801051955A|MW,5.7|PACIFIC-ANTARCTIC RIDGE
2662433 |2008/01/05 11:44:51.200 | 50.85  |-130.92  |  12  |GCMT|GCMT|,C200801051144A|MW,6.4|VANCOUVER ISLAND, CANADA REGION
2662194 |2008/01/05 11:01:11.400 | 51.11  |-131.24  |  12  |GCMT|GCMT|,C200801051101A|MW,6.6|QUEEN CHARLOTTE ISLANDS REGION
2662087 |2008/01/05 10:39:16.400 | 50.94  |-131.04  |  12  |GCMT|GCMT|,C200801051039A|MW,5.7|VANCOUVER ISLAND, CANADA REGION
2661527 |2008/01/05 07:29:35.900 |-22.87  | -68.88  | 117.3|GCMT|GCMT|,B200801050729A|MW,5.7|NORTHERN CHILE
2660385 |2008/01/05 01:56:44.400 | 13.99  | -92.04  |  45.9|GCMT|GCMT|,C200801050156A|MW,5.6|OFF COAST OF CHIAPAS, MEXICO
2657220 |2008/01/04 07:29:22.900 | -3.09  | 100.69  |  46.1|GCMT|GCMT|,C200801040729A|MW,6.0|SOUTHERN SUMATRA, INDONESIA
2648271 |2008/01/01 19:13:11.500 | -6.03  | 146.96  |  42.7|GCMT|GCMT|,C200801011913A|MW,5.8|EASTERN NEW GUINEA REG., P.N.G.
2648220 |2008/01/01 18:55:08.900 | -5.95  | 146.94  |  51.2|GCMT|GCMT|,C200801011855A|MW,6.3|EASTERN NEW GUINEA REG., P.N.G.
2646506 |2008/01/01 06:32:32.700 | 40.34  |  72.9   |  19.5|GCMT|GCMT|,C200801010632A|MW,5.6|KYRGYZSTAN
